Species,Platform,Year,Month,Day,Latitude,Longitude,Season
Southern right whale,MRI,2014,10,5,-34.453083,20.63819,Summer
Southern right whale,MRI,2014,10,14,-34.453021,19.317759,Summer
Southern right whale,MRI,2013,10,3,-34.452997,20.672899,Summer
Southern right whale,MRI,2014,10,5,-34.452917,20.694647,Summer
Southern right whale,MRI,2013,10,3,-34.452778,20.630052,Summer
Southern right whale,MRI,2013,10,3,-34.452738,20.673039,Summer
Southern right whale,MRI,2014,10,5,-34.452692,20.638448,Summer
Southern right whale,MRI,2013,10,3,-34.452576,20.644293,Summer
Southern right whale,MRI,2013,10,3,-34.452548,20.673463,Summer
Southern right whale,MRI,2013,10,3,-34.452473,20.669577,Summer
Southern right whale,MRI,2014,10,5,-34.452454,20.649245,Summer
Southern right whale,MRI,2013,10,3,-34.452451,20.688753,Summer
Southern right whale,MRI,2014,10,5,-34.452316,20.637664,Summer
Southern right whale,MRI,2013,10,3,-34.452294,20.645268,Summer
Southern right whale,MRI,2014,10,5,-34.452144,20.642299,Summer
Southern right whale,MRI,2014,10,5,-34.452088,20.64898,Summer
Southern right whale,MRI,2014,10,5,-34.452065,20.646275,Summer
Southern right whale,MRI,2014,10,5,-34.452062,20.641332,Summer
Southern right whale,MRI,2014,10,5,-34.452044,20.641025,Summer
Southern right whale,MRI,2013,10,3,-34.45203,20.633381,Summer
Southern right whale,MRI,2013,10,3,-34.45201,20.670859,Summer
Southern right whale,MRI,2013,10,3,-34.451992,20.665001,Summer
Southern right whale,MRI,2014,10,5,-34.451927,20.651205,Summer
Southern right whale,MRI,2013,10,3,-34.45191,20.66887,Summer
Southern right whale,MRI,2013,10,3,-34.451864,20.647422,Summer
Southern right whale,MRI,2014,10,5,-34.451826,20.670459,Summer
Southern right whale,MRI,2014,10,5,-34.451815,20.641534,Summer
Southern right whale,MRI,2014,10,5,-34.451807,20.640968,Summer
Southern right whale,MRI,2013,10,8,-34.451762,19.322177,Summer
Southern right whale,MRI,2013,10,3,-34.451733,20.664493,Summer
Southern right whale,MRI,2014,10,5,-34.451668,20.649046,Summer
Southern right whale,MRI,2013,10,3,-34.451648,20.649432,Summer
Southern right whale,MRI,2014,10,6,-34.451627,20.634614,Summer
Southern right whale,MRI,2014,10,5,-34.451623,20.662799,Summer
Southern right whale,MRI,2013,10,3,-34.451619,20.653174,Summer
Southern right whale,MRI,2014,10,5,-34.451597,20.646241,Summer
Southern right whale,MRI,2014,10,5,-34.451562,20.663621,Summer
Southern right whale,MRI,2013,10,3,-34.45131,20.660491,Summer
Southern right whale,MRI,2014,10,5,-34.451309,20.655577,Summer
Southern right whale,MRI,2014,10,5,-34.450917,20.655655,Summer
Southern right whale,MRI,2014,10,14,-34.450617,19.315292,Summer
Southern right whale,MRI,2014,10,1,-34.448,20.875533,Summer
Southern right whale,MRI,2014,10,14,-34.444464,19.315694,Summer
Southern right whale,MRI,2014,10,14,-34.443605,19.317109,Summer
Southern right whale,MRI,2014,10,6,-34.44288,20.610674,Summer
Southern right whale,MRI,2014,10,14,-34.442158,19.315049,Summer
Southern right whale,MRI,2014,10,14,-34.442052,19.315563,Summer
Southern right whale,MRI,2013,10,8,-34.44081,19.311692,Summer
Southern right whale,MRI,2014,10,14,-34.439874,19.309643,Summer
Southern right whale,MRI,2014,10,14,-34.439242,19.309843,Summer
Southern right whale,MRI,2013,10,8,-34.438964,19.313244,Summer
Southern right whale,MRI,2013,10,8,-34.43891,19.310357,Summer
Southern right whale,MRI,2013,10,8,-34.438407,19.308229,Summer
Southern right whale,MRI,2013,10,8,-34.438028,19.308883,Summer
Southern right whale,MRI,2013,10,8,-34.437287,19.307842,Summer
Southern right whale,MRI,2013,10,8,-34.436586,19.298014,Summer
Southern right whale,MRI,2013,10,8,-34.435235,19.299659,Summer
Southern right whale,MRI,2014,10,14,-34.434777,19.310394,Summer
Southern right whale,MRI,2013,10,8,-34.434538,19.306679,Summer
Southern right whale,MRI,2013,10,8,-34.433998,19.307461,Summer
Southern right whale,MRI,2014,10,14,-34.431674,19.295346,Summer
Southern right whale,MRI,2013,10,8,-34.431626,19.29781,Summer
Southern right whale,MRI,2013,10,8,-34.431485,19.244078,Summer
Southern right whale,MRI,2014,10,14,-34.429404,19.290282,Summer
Southern right whale,MRI,2013,10,8,-34.429169,19.297162,Summer
Southern right whale,MRI,2014,10,14,-34.428894,19.286101,Summer
Southern right whale,MRI,2014,10,14,-34.428193,19.23744,Summer
Southern right whale,MRI,2013,10,8,-34.4276,19.294422,Summer
Southern right whale,MRI,2013,10,8,-34.427529,19.170428,Summer
Southern right whale,MRI,2013,10,8,-34.427489,19.287486,Summer
Southern right whale,MRI,2014,10,14,-34.426936,19.287418,Summer
Southern right whale,MRI,2013,10,8,-34.426802,19.284454,Summer
Southern right whale,MRI,2013,10,8,-34.426573,19.255753,Summer
Southern right whale,MRI,2013,10,2,-34.425372,20.871302,Summer
Southern right whale,MRI,2013,10,8,-34.424981,19.288624,Summer
Southern right whale,MRI,2013,10,1,-34.424953,21.245715,Summer
Southern right whale,MRI,2014,10,1,-34.424307,20.868255,Summer
Southern right whale,MRI,2014,10,14,-34.423977,19.283692,Summer
Southern right whale,MRI,2014,10,14,-34.423577,19.242369,Summer
Southern right whale,MRI,2013,10,8,-34.423451,19.289588,Summer
Southern right whale,MRI,2013,10,1,-34.423184,21.360649,Summer
Southern right whale,MRI,2014,10,14,-34.422636,19.285788,Summer
Southern right whale,MRI,2013,10,8,-34.42252,19.246957,Summer
Southern right whale,MRI,2013,10,1,-34.421984,21.247816,Summer
Southern right whale,MRI,2013,10,8,-34.420892,19.258257,Summer
Southern right whale,MRI,2013,10,8,-34.420661,19.109834,Summer
Southern right whale,MRI,2013,10,8,-34.420306,19.282246,Summer
Southern right whale,MRI,2014,10,2,-34.42019,21.226036,Summer
Southern right whale,MRI,2013,10,2,-34.419552,20.858135,Summer
Southern right whale,MRI,2013,10,8,-34.418261,19.278835,Summer
Southern right whale,MRI,2013,10,8,-34.418159,19.275996,Summer
Southern right whale,MRI,2014,10,14,-34.418006,19.277706,Summer
Southern right whale,MRI,2013,10,8,-34.417412,19.272334,Summer
Southern right whale,MRI,2013,10,8,-34.417181,19.252141,Summer
Southern right whale,MRI,2014,10,1,-34.417027,20.85924,Summer
Southern right whale,MRI,2014,10,14,-34.417021,19.291427,Summer
Southern right whale,MRI,2013,10,8,-34.416731,19.273586,Summer
Southern right whale,MRI,2013,10,8,-34.41645,19.274043,Summer
Southern right whale,MRI,2013,10,8,-34.416304,19.253872,Summer
Southern right whale,MRI,2013,10,8,-34.41625,19.273569,Summer
Southern right whale,MRI,2013,10,8,-34.416225,19.266589,Summer
Southern right whale,MRI,2013,10,2,-34.415727,20.862439,Summer
Southern right whale,MRI,2013,10,8,-34.415722,19.273733,Summer
Southern right whale,MRI,2014,10,14,-34.41493,19.273961,Summer
Southern right whale,MRI,2013,10,8,-34.41485,19.261599,Summer
Southern right whale,MRI,2014,10,14,-34.414032,19.268924,Summer
Southern right whale,MRI,2013,10,8,-34.41313,19.262552,Summer
Southern right whale,MRI,2014,10,14,-34.412496,19.27031,Summer
Southern right whale,MRI,2014,10,1,-34.410029,20.85767,Summer
Southern right whale,MRI,2014,10,1,-34.409957,20.857667,Summer
Southern right whale,MRI,2014,10,1,-34.409938,20.855921,Summer
Southern right whale,MRI,2014,10,1,-34.40976,20.857526,Summer
Southern right whale,MRI,2013,10,2,-34.408975,20.85757,Summer
Southern right whale,MRI,2013,10,2,-34.407223,20.857215,Summer
Southern right whale,MRI,2014,10,1,-34.406997,20.857029,Summer
Southern right whale,MRI,2014,10,1,-34.40535,20.858185,Summer
Southern right whale,MRI,2014,10,1,-34.405287,20.857546,Summer
Southern right whale,MRI,2013,10,2,-34.405091,20.856058,Summer
Southern right whale,MRI,2013,10,1,-34.405034,21.668202,Summer
Southern right whale,MRI,2013,10,2,-34.404926,20.859751,Summer
Southern right whale,MRI,2013,10,2,-34.404578,20.856751,Summer
Southern right whale,MRI,2014,10,1,-34.404333,20.860208,Summer
Southern right whale,MRI,2014,10,1,-34.402353,20.863443,Summer
Southern right whale,MRI,2013,10,2,-34.400682,20.859307,Summer
Southern right whale,MRI,2013,10,2,-34.399493,20.861549,Summer
Southern right whale,MRI,2014,10,1,-34.399277,20.865424,Summer
Southern right whale,MRI,2013,10,2,-34.399159,20.864563,Summer
Southern right whale,MRI,2014,10,1,-34.399122,20.861613,Summer
Southern right whale,MRI,2014,10,1,-34.399009,20.861979,Summer
Southern right whale,MRI,2013,10,2,-34.398723,20.857993,Summer
Southern right whale,MRI,2013,10,2,-34.398401,20.864489,Summer
Southern right whale,MRI,2013,10,2,-34.398098,20.86277,Summer
Southern right whale,MRI,2013,10,2,-34.398053,20.861184,Summer
Southern right whale,MRI,2014,10,2,-34.397008,21.175362,Summer
Southern right whale,MRI,2013,10,2,-34.396729,20.870615,Summer
Southern right whale,MRI,2013,10,8,-34.39668,19.120635,Summer
Southern right whale,MRI,2013,10,2,-34.395799,20.865665,Summer
Southern right whale,MRI,2013,10,2,-34.395374,20.866247,Summer
Southern right whale,MRI,2014,10,1,-34.393887,20.872014,Summer
Southern right whale,MRI,2013,10,2,-34.393705,20.872123,Summer
Southern right whale,MRI,2013,10,1,-34.393497,21.149626,Summer
Southern right whale,MRI,2013,10,2,-34.393037,20.871339,Summer
Southern right whale,MRI,2014,10,2,-34.392845,21.742346,Summer
Southern right whale,MRI,2014,10,1,-34.391867,20.86922,Summer
Southern right whale,MRI,2013,10,1,-34.391662,21.153008,Summer
Southern right whale,MRI,2014,10,1,-34.390971,20.878333,Summer
Southern right whale,MRI,2013,10,2,-34.390931,20.876163,Summer
Southern right whale,MRI,2014,10,1,-34.390842,20.893255,Summer
Southern right whale,MRI,2013,10,2,-34.390158,20.874388,Summer
Southern right whale,MRI,2013,10,2,-34.389654,20.875694,Summer
Southern right whale,MRI,2013,10,8,-34.389484,19.112173,Summer
Southern right whale,MRI,2014,10,1,-34.388956,20.877717,Summer
Southern right whale,MRI,2013,10,1,-34.388423,21.793683,Summer
Southern right whale,MRI,2013,10,1,-34.387763,21.092113,Summer
Southern right whale,MRI,2014,10,1,-34.387725,20.876321,Summer
Southern right whale,MRI,2013,10,2,-34.387605,20.882521,Summer
Southern right whale,MRI,2014,10,1,-34.387588,20.886998,Summer
Southern right whale,MRI,2014,10,1,-34.387515,20.88364,Summer
Southern right whale,MRI,2014,10,1,-34.387472,20.878945,Summer
Southern right whale,MRI,2013,10,2,-34.387283,20.877095,Summer
Southern right whale,MRI,2014,10,1,-34.387161,20.877715,Summer
Southern right whale,MRI,2013,10,2,-34.386781,20.883013,Summer
Southern right whale,MRI,2014,10,1,-34.386662,20.889402,Summer
Southern right whale,MRI,2013,10,2,-34.38665,20.876952,Summer
Southern right whale,MRI,2013,10,2,-34.386346,20.890534,Summer
Southern right whale,MRI,2014,10,1,-34.386254,20.885225,Summer
Southern right whale,MRI,2013,10,2,-34.386119,20.88893,Summer
Southern right whale,MRI,2014,10,2,-34.38603,21.008985,Summer
Southern right whale,MRI,2013,10,2,-34.385868,20.884939,Summer
Southern right whale,MRI,2013,10,2,-34.385553,20.889159,Summer
Southern right whale,MRI,2014,10,1,-34.385488,20.885465,Summer
Southern right whale,MRI,2013,10,2,-34.385262,20.886966,Summer
Southern right whale,MRI,2014,10,1,-34.384842,20.892622,Summer
Southern right whale,MRI,2013,10,2,-34.384827,20.889269,Summer
Southern right whale,MRI,2014,10,2,-34.384604,21.01278,Summer
Southern right whale,MRI,2014,10,1,-34.384569,20.888934,Summer
Southern right whale,MRI,2014,10,1,-34.384549,20.888954,Summer
Southern right whale,MRI,2013,10,2,-34.384334,20.886403,Summer
Southern right whale,MRI,2014,10,1,-34.384318,20.884554,Summer
Southern right whale,MRI,2014,10,1,-34.384265,20.888829,Summer
Southern right whale,MRI,2013,10,2,-34.38399,20.88593,Summer
Southern right whale,MRI,2014,10,1,-34.383978,20.89158,Summer
Southern right whale,MRI,2013,10,2,-34.38384,20.886054,Summer
Southern right whale,MRI,2013,10,2,-34.383484,20.889086,Summer
Southern right whale,MRI,2013,10,8,-34.383372,19.100477,Summer
Southern right whale,MRI,2013,10,2,-34.383269,20.887377,Summer
Southern right whale,MRI,2013,10,2,-34.38324,20.889504,Summer
Southern right whale,MRI,2014,10,1,-34.383082,20.888852,Summer
Southern right whale,MRI,2014,10,1,-34.382612,20.889849,Summer
Southern right whale,MRI,2013,10,2,-34.382565,20.890361,Summer
Southern right whale,MRI,2014,10,1,-34.382385,20.892197,Summer
Southern right whale,MRI,2014,10,1,-34.382384,20.893493,Summer
Southern right whale,MRI,2014,10,1,-34.38236,20.892041,Summer
Southern right whale,MRI,2013,10,2,-34.382358,20.885859,Summer
Southern right whale,MRI,2014,10,1,-34.382243,20.8925,Summer
Southern right whale,MRI,2013,10,2,-34.38211,20.885378,Summer
Southern right whale,MRI,2013,10,2,-34.382076,20.897578,Summer
Southern right whale,MRI,2013,10,2,-34.382056,20.89831,Summer
Southern right whale,MRI,2013,10,2,-34.382038,20.888226,Summer
Southern right whale,MRI,2013,10,8,-34.381905,19.099595,Summer
Southern right whale,MRI,2014,10,1,-34.381609,20.891817,Summer
Southern right whale,MRI,2013,10,2,-34.381527,20.890171,Summer
Southern right whale,MRI,2014,10,1,-34.381518,20.884046,Summer
Southern right whale,MRI,2014,10,1,-34.381485,20.888927,Summer
Southern right whale,MRI,2013,10,2,-34.381299,20.905562,Summer
Southern right whale,MRI,2014,10,1,-34.381156,20.891224,Summer
Southern right whale,MRI,2014,10,1,-34.38112,20.893469,Summer
Southern right whale,MRI,2013,10,2,-34.381059,20.892944,Summer
Southern right whale,MRI,2014,10,2,-34.380805,21.073694,Summer
Southern right whale,MRI,2013,10,2,-34.380735,20.893154,Summer
Southern right whale,MRI,2014,10,1,-34.380694,20.890375,Summer
Southern right whale,MRI,2014,10,1,-34.38045,20.891455,Summer
Southern right whale,MRI,2014,10,1,-34.380388,20.89076,Summer
Southern right whale,MRI,2014,10,2,-34.380052,21.06997,Summer
Southern right whale,MRI,2014,10,1,-34.379649,20.898518,Summer
Southern right whale,MRI,2014,10,2,-34.379528,21.070848,Summer
Southern right whale,MRI,2014,10,1,-34.379439,20.904863,Summer
Southern right whale,MRI,2014,10,1,-34.379198,20.903171,Summer
Southern right whale,MRI,2013,10,2,-34.378773,20.917711,Summer
Southern right whale,MRI,2014,10,1,-34.378591,20.906753,Summer
Southern right whale,MRI,2013,10,2,-34.378502,20.897169,Summer
Southern right whale,MRI,2014,10,1,-34.378417,20.90138,Summer
Southern right whale,MRI,2013,10,8,-34.378355,19.089167,Summer
Southern right whale,MRI,2014,10,2,-34.37823,21.088559,Summer
Southern right whale,MRI,2014,10,1,-34.378176,20.895041,Summer
Southern right whale,MRI,2014,10,1,-34.378036,20.906973,Summer
Southern right whale,MRI,2014,10,1,-34.377938,20.910133,Summer
Southern right whale,MRI,2013,10,2,-34.377744,20.901272,Summer
Southern right whale,MRI,2013,10,2,-34.377397,20.900633,Summer
Southern right whale,MRI,2014,10,1,-34.376922,20.899952,Summer
Southern right whale,MRI,2013,10,1,-34.376254,21.443476,Summer
Southern right whale,MRI,2014,10,2,-34.375999,21.056512,Summer
Southern right whale,MRI,2014,10,1,-34.375813,20.910924,Summer
Southern right whale,MRI,2014,10,1,-34.375711,20.912751,Summer
Southern right whale,MRI,2013,10,2,-34.375153,20.905873,Summer
Southern right whale,MRI,2014,10,1,-34.374946,20.921803,Summer
Southern right whale,MRI,2013,10,2,-34.374868,20.906172,Summer
Southern right whale,MRI,2014,10,1,-34.374673,20.907343,Summer
Southern right whale,MRI,2014,10,1,-34.374487,20.916224,Summer
Southern right whale,MRI,2014,10,1,-34.374408,20.923312,Summer
Southern right whale,MRI,2014,10,1,-34.374242,20.927979,Summer
Southern right whale,MRI,2013,10,2,-34.374197,20.926859,Summer
Southern right whale,MRI,2014,10,1,-34.374105,20.919129,Summer
Southern right whale,MRI,2014,10,1,-34.37399,20.914229,Summer
Southern right whale,MRI,2013,10,2,-34.373839,20.914842,Summer
Southern right whale,MRI,2013,10,2,-34.373726,20.940748,Summer
Southern right whale,MRI,2014,10,1,-34.37338,20.914868,Summer
Southern right whale,MRI,2013,10,2,-34.373349,20.958198,Summer
Southern right whale,MRI,2014,10,1,-34.373278,20.917212,Summer
Southern right whale,MRI,2014,10,1,-34.373192,20.914168,Summer
Southern right whale,MRI,2014,10,1,-34.372842,20.920878,Summer
Southern right whale,MRI,2014,10,1,-34.372765,20.939712,Summer
Southern right whale,MRI,2014,10,1,-34.372661,20.921288,Summer
Southern right whale,MRI,2013,10,2,-34.372333,20.911615,Summer
Southern right whale,MRI,2013,10,2,-34.372286,20.932553,Summer
Southern right whale,MRI,2014,10,1,-34.371822,20.925966,Summer
Southern right whale,MRI,2013,10,2,-34.371575,20.917652,Summer
Southern right whale,MRI,2013,10,2,-34.371386,20.935578,Summer
Southern right whale,MRI,2013,10,2,-34.371051,20.986645,Summer
Southern right whale,MRI,2014,10,1,-34.370942,20.928604,Summer
Southern right whale,MRI,2014,10,1,-34.370838,20.922313,Summer
Southern right whale,MRI,2013,10,2,-34.369247,20.988968,Summer
Southern right whale,MRI,2013,10,2,-34.368973,20.989649,Summer
Southern right whale,MRI,2014,10,2,-34.368876,20.995703,Summer
Southern right whale,MRI,2013,10,2,-34.368593,20.9462,Summer
Southern right whale,MRI,2014,10,2,-34.368085,20.994527,Summer
Southern right whale,MRI,2013,10,2,-34.367361,20.991416,Summer
Southern right whale,MRI,2013,10,2,-34.36658,20.991326,Summer
Southern right whale,MRI,2013,10,2,-34.366007,20.996284,Summer
Southern right whale,MRI,2013,10,8,-34.365973,19.075466,Summer
Southern right whale,MRI,2013,10,2,-34.364381,20.988491,Summer
Southern right whale,MRI,2013,10,8,-34.352091,19.058317,Summer
Southern right whale,MRI,2013,10,1,-34.326742,21.913703,Summer
Southern right whale,MRI,2013,10,8,-34.241476,18.849726,Summer
Southern right whale,MRI,2014,10,2,-34.205223,22.092039,Summer
Southern right whale,MRI,2013,10,1,-34.187239,22.163157,Summer
Southern right whale,MRI,2013,10,1,-34.182898,22.163164,Summer
Southern right whale,MRI,2013,10,8,-34.126429,18.476465,Summer
Southern right whale,MRI,2013,10,8,-34.121822,18.480383,Summer
Southern right whale,MRI,2013,10,8,-34.120725,18.518638,Summer
Southern right whale,MRI,2013,10,8,-34.120571,18.526403,Summer
Southern right whale,MRI,2014,10,2,-34.118054,22.130549,Summer
